"CATALOGID","CATALOG.NAME","ID","NAME","PRODUCTCATEGORYID","PRODUCTCATEGORY.NAME","PRODUCTID","PRODUCT.NAME","PRODUCTTOCATEGORY"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PkvWAE","00005042","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZL5AAO","1-1/4,TWO FLUTE SINGLE END END-MILL 3/4""","01t3u000008VZL50ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PkwWAE","00005043","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZL4AAO","1-3/16,TWO FLUTE SINGLE END END-MILL 3/4","01t3u000008VZL40ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PkxWAE","00005044","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZL3AAO","1-1/4,TWO FLUTE SINGLE END END-MILL 1-1/","01t3u000008VZL30ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PkyWAE","00005045","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZL1AAO","1-1/16,TWO FLUTE SINGLE END END-MILL 3/4","01t3u000008VZL10ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PkzWAE","00005046","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKzAAO","1-1/4,TWO FLUTE SINGLE END END-MILL 7/8""","01t3u000008VZKz0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009Pl0WAE","00005047","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKyAAO","1-1/8,TWO FLUTE SINGLE END END-MILL 3/4""","01t3u000008VZKy0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009Pl1WAE","00005048","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKvAAO","23.0,TWO FLUTE SINGLE END END-MILL 7/8""","01t3u000008VZKv0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009Pl2WAE","00005049","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKsAAO","29/32,TWO FLUTE SINGLE END END-MILL 7/8""","01t3u000008VZKs0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009Pl3WAE","00005050","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKqAAO","22.0,TWO FLUTE SINGLE END END-MILL 7/8""","01t3u000008VZKq0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009Pl4WAE","00005051","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKpAAO","15/16,TWO FLUTE SINGLE END END-MILL 3/4""","01t3u000008VZKp0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009Pl5WAE","00005052","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKoAAO","15/16,TWO FLUTE SINGLE END END-MILL 5/8""","01t3u000008VZKo0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009Pl6WAE","00005053","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKnAAO","15/16,TWO FLUTE SINGLE END END-MILL 7/8""","01t3u000008VZKn0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009Pl7WAE","00005054","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKkAAO","20.0,TWO FLUTE SINGLE END END-MILL 5/8""","01t3u000008VZKk0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009Pl8WAE","00005055","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKjAAO","27/32,TWO FLUTE SINGLE END END-MILL 7/8""","01t3u000008VZKj0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009Pl9WAE","00005056","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKhAAO","13/16,TWO FLUTE SINGLE END END-MILL 3/4""","01t3u000008VZKh0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlAWAU","00005057","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKdAAO","13/16,TWO FLUTE SINGLE END END-MILL 5/8""","01t3u000008VZKd0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlBWAU","00005058","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKcAAO","18.0,TWO FLUTE SINGLE END END-MILL 5/8""","01t3u000008VZKc0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlCWAU","00005059","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKaAAO","16.0,TWO FLUTE SINGLE END END-MILL 5/8""","01t3u000008VZKa0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlDWAU","00005060","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKUAA4","15.0,TWO FLUTE SINGLE END END-MILL 1/2""","01t3u000008VZKU0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlEWAU","00005061","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKTAA4","14.5,TWO FLUTE SINGLE END END-MILL 1/2""","01t3u000008VZKT0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlFWAU","00005062","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKRAA4","11/16,TWO FLUTE SINGLE END END-MILL 5/8""","01t3u000008VZKR0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlGWAU","00005063","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKQAA4","11/16,TWO FLUTE SINGLE END END-MILL 1/2""","01t3u000008VZKQ0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlHWAU","00005064","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKPAA4","14.0,TWO FLUTE SINGLE END END-MILL 1/2""","01t3u000008VZKP0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlIWAU","00005065","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKOAA4","13.5,TWO FLUTE SINGLE END END-MILL 1/2""","01t3u000008VZKO0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlJWAU","00005066","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKNAA4","13.0,TWO FLUTE SINGLE END END-MILL 1/2""","01t3u000008VZKN0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlKWAU","00005067","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKHAA4","12.5,TWO FLUTE SINGLE END END-MILL 1/2""","01t3u000008VZKH0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlLWAU","00005068","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKGAA4","12.0,TWO FLUTE SINGLE END END-MILL 1/2""","01t3u000008VZKG0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlMWAU","00005069","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKFAA4","9/16,TWO FLUTE SINGLE END END-MILL 1/2""","01t3u000008VZKF0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlNWAU","00005070","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKEAA4","11.0,TWO FLUTE SINGLE END END-MILL 3/8""","01t3u000008VZKE0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlOWAU","00005071","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKDAA4","10.5,TWO FLUTE SINGLE END END-MILL 3/8""","01t3u000008VZKD0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlPWAU","00005072","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZKCAA4","10.0,TWO FLUTE SINGLE END END-MILL 3/8""","01t3u000008VZKC0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlQWAU","00005073","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZK1AAO","7/16,TWO FLUTE SINGLE END END-MILL 3/8""","01t3u000008VZK10ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlRWAU","00005074","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZJyAAO","9/32,TWO FLUTE SINGLE END END-MILL 3/8""","01t3u000008VZJy0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlSWAU","00005075","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZJxAAO","7/32,TWO FLUTE SINGLE END END-MILL 3/8""","01t3u000008VZJx0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlTWAU","00005076","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZJkAAO","5/16,TWO FLUTE SINGLE END END-MILL 3/8""","01t3u000008VZJk0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlUWAU","00005077","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZJiAAO","3/16,TWO FLUTE SINGLE END END-MILL 3/8""","01t3u000008VZJi0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlVWAU","00005078","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZFiAAO","2"",EIGHT FLUTE SINGLE END END-MILL 1-1/4","01t3u000008VZFi0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlWWAU","00005079","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZFgAAO","2"",EIGHT FLUTE SINGLE END END-MILL 3/4""","01t3u000008VZFg0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlXWAU","00005080","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZFfAAO","45.0,4 FLUTE SINGLE END END-MILL 1-1/4""","01t3u000008VZFf0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlYWAU","00005081","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZFaAAO","1-3/4,SIX FLUTE SINGLE END END-MILL 1-1/","01t3u000008VZFa0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlZWAU","00005082","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZFZAA4","1-3/4,FOUR FLUTE SINGLE END END-MILL 1-1","01t3u000008VZFZ0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlaWAE","00005083","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZFYAA4","40.0,4 FLUTE SINGLE END END-MILL 1-1/4""","01t3u000008VZFY0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlbWAE","00005084","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZFVAA4","1-5/8,SIX FLUTE SINGLE END END-MILL 1-1/","01t3u000008VZFV0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlcWAE","00005085","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZFSAA4","1-1/2,SIX FLUTE SINGLE END END-MILL 1-1/","01t3u000008VZFS0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PldWAE","00005086","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZFRAA4","1-1/2,FOUR FLUTE SINGLE END END-MILL 1-1","01t3u000008VZFR0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PleWAE","00005087","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZFOAA4","1-3/8,SIX FLUTE SINGLE END END-MILL 3/4""","01t3u000008VZFO0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlfWAE","00005088","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZFJAA4","1-1/4,FOUR FLUTE SINGLE END END-MILL 1-1","01t3u000008VZFJ0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlgWAE","00005089","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZFGAA4","1-1/16,SIX FLUTE SINGLE END END-MILL 3/4","01t3u000008VZFG0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlhWAE","00005090","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZFBAA4","1-1/4,SIX FLUTE SINGLE END END-MILL 3/4""","01t3u000008VZFB0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PliWAE","00005091","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZFAAA4","1-1/4,SIX FLUTE SINGLE END END-MILL 7/8""","01t3u000008VZFA0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PljWAE","00005092","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZF9AAO","1-1/8,SIX FLUTE SINGLE END END-MILL 3/4""","01t3u000008VZF90ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlkWAE","00005093","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZF7AAO","1-1/8,SIX FLUTE SINGLE END END-MILL 7/8""","01t3u000008VZF70ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PllWAE","00005094","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZF6AAO","7/8,FOUR FLUTE DOUBLE END END-MILL 7/8""","01t3u000008VZF60ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlmWAE","00005095","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZEtAAO","29/32,FOUR FLUTE SINGLE END END-MILL 7/8","01t3u000008VZEt0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlnWAE","00005096","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZEkAAO","15/16,FOUR FLUTE SINGLE END END-MILL 7/8","01t3u000008VZEk0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PloWAE","00005097","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZEjAAO","15/16,SIX FLUTE SINGLE END END-MILL 5/8""","01t3u000008VZEj0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlpWAE","00005098","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZEcAAO","7/8,FOUR FLUTE SINGLE END END-MILL 1/2""","01t3u000008VZEc0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlqWAE","00005099","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZEbAAO","27/32,FOUR FLUTE SINGLE END END-MILL 7/8","01t3u000008VZEb0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlrWAE","00005100","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZEaAAO","25/32,FOUR FLUTE SINGLE END END-MILL 3/4","01t3u000008VZEa0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlsWAE","00005101","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZEZAA4","7/8,FOUR FLUTE SINGLE END END-MILL 7/8""","01t3u000008VZEZ0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PltWAE","00005102","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZEXAA4","13/16,SIX FLUTE SINGLE END END-MILL 5/8""","01t3u000008VZEX0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PluWAE","00005103","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZEWAA4","13/16,FOUR FLUTE SINGLE END END-MILL 3/4","01t3u000008VZEW0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlvWAE","00005104","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZEVAA4","5/8,4 FLUTE DOUBLE END END-MILL 5/8""SHAN","01t3u000008VZEV0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlwWAE","00005105","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZEMAA4","3/4,FOUR FLUTE SINGLE END END-MILL 3/4""","01t3u000008VZEM0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlxWAE","00005106","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZELAA4","23/32,FOUR FLUTE SINGLE END END-MILL 3/4","01t3u000008VZEL0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlyWAE","00005107","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZEJAA4","3/4,FOUR FLUTE SINGLE END END-MILL 5/8""","01t3u000008VZEJ0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PlzWAE","00005108","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZEGAA4","21/32,FOUR FLUTE SINGLE END END-MILL 5/8","01t3u000008VZEG0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009Pm0WAE","00005109","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZEFAA4","11/16,FOUR FLUTE SINGLE END END-MILL 5/8","01t3u000008VZEF0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009Pm1WAE","00005110","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZEEAA4","3/4,FOUR FLUTE SINGLE END END-MILL 1/2""","01t3u000008VZEE0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009Pm2WAE","00005111","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZEDAA4","5/8,FOUR FLUTE SINGLE END END-MILL 5/8""","01t3u000008VZED0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009Pm3WAE","00005112","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZECAA4","19/32,FOUR FLUTE SINGLE END END-MILL 1/2","01t3u000008VZEC0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009Pm4WAE","00005113","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZEBAA4","11/16,FOUR FLUTE SINGLE END END-MILL 1/2","01t3u000008VZEB0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009Pm5WAE","00005114","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZE6AAO","5/8,FOUR FLUTE SINGLE END END-MILL 1/2""","01t3u000008VZE60ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009Pm6WAE","00005115","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZE4AAO","25/64,FOUR FLUTE SINGLE END END-MILL 3/8","01t3u000008VZE40ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009Pm7WAE","00005116","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZE2AAO","31/64,FOUR FLUTE SINGLE END END-MILL 3/8","01t3u000008VZE20ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009Pm8WAE","00005117","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZE1AAO","29/64,FOUR FLUTE SINGLE END END-MILL 3/8","01t3u000008VZE10ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009Pm9WAE","00005118","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZE0AAO","27/64,FOUR FLUTE SINGLE END END-MILL 3/8","01t3u000008VZE00ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PmAWAU","00005119","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZDxAAO","17/32,FOUR FLUTE SINGLE END END-MILL 1/2","01t3u000008VZDx0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PmBWAU","00005120","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZDvAAO","9/16,FOUR FLUTE SINGLE END END-MILL 1/2""","01t3u000008VZDv0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PmCWAU","00005121","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZDiAAO","13/32,FOUR FLUTE SINGLE END END-MILL 3/8","01t3u000008VZDi0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PmDWAU","00005122","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZDhAAO","13/64,FOUR FLUTE SINGLE END END-MILL 3/8","01t3u000008VZDh0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PmEWAU","00005123","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZDgAAO","19/64,FOUR FLUTE SINGLE END END-MILL 3/8","01t3u000008VZDg0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PmFWAU","00005124","0ZG7A0000008Vu8WAE","End Mills","01t3u000008VZDfAAO","17/64,FOUR FLUTE SINGLE END END-MILL 3/8","01t3u000008VZDf0ZG7A0000008Vu8"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PpQWAU","00005317","0ZG7A0000008Vt1WAE","Hole Cutters","01t3u00000855TiAAI","5/8"" X 3/16"" DOC CARBIDE TIPPED HOLE CUT","01t3u00000855Ti0ZG7A0000008Vt1"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PpRWAU","00005318","0ZG7A0000008Vt1WAE","Hole Cutters","01t3u00000855ThAAI","9/16"" X 3/16"" DOC CARBIDE TIPPED HOLE CU","01t3u00000855Th0ZG7A0000008Vt1"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PpSWAU","00005319","0ZG7A0000008Vt1WAE","Hole Cutters","01t3u000008VYBcAAO","2.7/16"" X 3/16"" DOC CARBIDE TIPPED HOLE","01t3u000008VYBc0ZG7A0000008Vt1"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PpTWAU","00005320","0ZG7A0000008Vt1WAE","Hole Cutters","01t3u000008VYBaAAO","2.5/16"" X 3/16"" DOC CARBIDE TIPPED HOLE","01t3u000008VYBa0ZG7A0000008Vt1"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PpUWAU","00005321","0ZG7A0000008Vt1WAE","Hole Cutters","01t3u000008VYBYAA4","2.3/16"" X 3/16"" DOC CARBIDE TIPPED HOLE","01t3u000008VYBY0ZG7A0000008Vt1"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PpVWAU","00005322","0ZG7A0000008Vt1WAE","Hole Cutters","01t3u000008VYBWAA4","2.1/16"" X 3/16"" DOC CARBIDE TIPPED HOLE","01t3u000008VYBW0ZG7A0000008Vt1"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PpWWAU","00005323","0ZG7A0000008Vt1WAE","Hole Cutters","01t3u000008VYBUAA4","1.15/16"" X 3/16"" DOC CARBIDE TIPPED HOLE","01t3u000008VYBU0ZG7A0000008Vt1"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PpXWAU","00005324","0ZG7A0000008Vt1WAE","Hole Cutters","01t3u000008VYBSAA4","1.13/16"" X 3/16"" DOC CARBIDE TIPPED HOLE","01t3u000008VYBS0ZG7A0000008Vt1"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PpYWAU","00005325","0ZG7A0000008Vt1WAE","Hole Cutters","01t3u000008VYBQAA4","1.11/16"" X 3/16"" DOC CARBIDE TIPPED HOLE","01t3u000008VYBQ0ZG7A0000008Vt1"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PpZWAU","00005326","0ZG7A0000008Vt1WAE","Hole Cutters","01t3u000008VYBOAA4","1.9/16"" X 3/16"" DOC CARBIDE TIPPED HOLE","01t3u000008VYBO0ZG7A0000008Vt1"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PpaWAE","00005327","0ZG7A0000008Vt1WAE","Hole Cutters","01t3u000008VYBMAA4","1.7/16"" X 3/16"" DOC CARBIDE TIPPED HOLE","01t3u000008VYBM0ZG7A0000008Vt1"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PpbWAE","00005328","0ZG7A0000008Vt1WAE","Hole Cutters","01t3u000008VYBKAA4","1.5/16"" X 3/16"" DOC CARBIDE TIPPED HOLE","01t3u000008VYBK0ZG7A0000008Vt1"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PpcWAE","00005329","0ZG7A0000008Vt1WAE","Hole Cutters","01t3u000008VYBIAA4","1.3/16"" X 3/16"" DOC CARBIDE TIPPED HOLE","01t3u000008VYBI0ZG7A0000008Vt1"
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","0ZR7A0000009PpdWAE","00005330","0ZG7A0000008Vt1WAE","Hole Cutters","01t3u000008VYB7AAO","6PC TCT HOLE CUTTER SET, 1"" DOC","01t3u000008VYB70ZG7A0000008Vt1"
